0.10266159695817491,0.04182509505703422,0.034220532319391636,0.026615969581749048,0.09885931558935361,0.034220532319391636,0.0038022813688212928,0.019011406844106463,0.11026615969581749,0.0,0.019011406844106463,0.07224334600760456,0.022813688212927757,0.09505703422053231,0.04182509505703422,0.0076045627376425855,0.0,0.09505703422053231,0.07224334600760456,0.07224334600760456,0.019011406844106463,0.0076045627376425855,0.0038022813688212928,0.0,0.0,0.0
0.10424710424710425,0.0,0.03474903474903475,0.03088803088803089,0.0888030888030888,0.019305019305019305,0.003861003861003861,0.0,0.13513513513513514,0.0,0.0,0.04247104247104247,0.015444015444015444,0.0694980694980695,0.09266409266409266,0.04247104247104247,0.003861003861003861,0.12355212355212356,0.03474903474903475,0.10038610038610038,0.04247104247104247,0.011583011583011582,0.0,0.0,0.0,0.003861003861003861
0.06440677966101695,0.015254237288135594,0.020338983050847456,0.04406779661016949,0.16779661016949152,0.02711864406779661,0.02711864406779661,0.0288135593220339,0.0847457627118644,0.006779661016949152,0.011864406779661017,0.04745762711864407,0.023728813559322035,0.12203389830508475,0.03220338983050847,0.006779661016949152,0.0,0.07966101694915254,0.08135593220338982,0.05084745762711865,0.022033898305084745,0.0,0.023728813559322035,0.003389830508474576,0.0,0.00847457627118644
0.0919931856899489,0.012265758091993186,0.025894378194207836,0.03100511073253833,0.11993185689948893,0.023509369676320273,0.018739352640545145,0.06269165247018739,0.0858603066439523,0.003747870528109029,0.009199318568994889,0.041908006814310055,0.03884156729131175,0.08347529812606473,0.058603066439523,0.02385008517887564,0.0006814310051107325,0.056899488926746164,0.062350936967632026,0.09403747870528109,0.02385008517887564,0.00272572402044293,0.01465076660988075,0.002385008517887564,0.010221465076660987,0.0006814310051107325
0.06732495511669659,0.009425493716337522,0.034560143626570915,0.047127468581687613,0.14183123877917414,0.006732495511669659,0.010323159784560144,0.003590664272890485,0.09919210053859964,0.0013464991023339318,0.008976660682226212,0.059694793536804305,0.032764811490125674,0.07989228007181329,0.06014362657091562,0.03500897666068223,0.010323159784560144,0.06912028725314183,0.07675044883303411,0.07271095152603231,0.05206463195691203,0.01615798922800718,0.0,0.0026929982046678637,0.0008976660682226212,0.0013464991023339318
0.10822510822510822,0.004329004329004329,0.025974025974025976,0.03463203463203463,0.1038961038961039,0.017316017316017316,0.030303030303030304,0.004329004329004329,0.11255411255411256,0.0,0.0,0.14285714285714285,0.030303030303030304,0.04329004329004329,0.07792207792207792,0.004329004329004329,0.0,0.0735930735930736,0.06060606060606061,0.06493506493506493,0.04329004329004329,0.008658008658008658,0.0,0.0,0.008658008658008658,0.0
0.06962025316455696,0.006329113924050633,0.056962025316455694,0.012658227848101266,0.11392405063291139,0.04430379746835443,0.02531645569620253,0.0189873417721519,0.12658227848101267,0.0,0.006329113924050633,0.03164556962025317,0.02531645569620253,0.04430379746835443,0.10126582278481013,0.03164556962025317,0.0,0.06962025316455696,0.10126582278481013,0.0759493670886076,0.0189873417721519,0.006329113924050633,0.0,0.012658227848101266,0.0,0.0
0.1034928848641656,0.007761966364812419,0.042690815006468305,0.02199223803363519,0.11772315653298836,0.01034928848641656,0.027166882276843468,0.03363518758085381,0.09961190168175937,0.00517464424320828,0.01034928848641656,0.062095730918499355,0.019404915912031046,0.10478654592496765,0.08279430789133248,0.03234152652005175,0.00129366106080207,0.04657179818887452,0.04657179818887452,0.0646830530401035,0.02199223803363519,0.0129366106080207,0.00258732212160414,0.0,0.00517464424320828,0.016817593790426907
0.08098818474758325,0.017185821697099892,0.036305048335123526,0.030934479054779807,0.12116004296455424,0.023630504833512353,0.023200859291084855,0.053061224489795916,0.07411385606874328,0.0015037593984962407,0.00472610096670247,0.04339419978517723,0.023200859291084855,0.081203007518797,0.05993555316863588,0.026208378088077335,0.00021482277121374866,0.06680988184747583,0.05413533834586466,0.09903329752953813,0.03480128893662728,0.009881847475832439,0.016541353383458645,0.0008592910848549946,0.016756176154672394,0.00021482277121374866
0.0565121412803532,0.01545253863134658,0.038410596026490065,0.052097130242825605,0.15496688741721854,0.017660044150110375,0.02913907284768212,0.026931567328918323,0.08079470198675497,0.005739514348785872,0.01545253863134658,0.031788079470198675,0.02384105960264901,0.10066225165562914,0.05739514348785872,0.023399558498896248,0.0,0.06534216335540839,0.0684326710816777,0.0684326710816777,0.02384105960264901,0.011037527593818985,0.01456953642384106,0.003532008830022075,0.0017660044150110375,0.012803532008830023
